序号|股票代码|股票简称|研报数|机构投资评级(近六个月)-买入|机构投资评级(近六个月)-增持|机构投资评级(近六个月)-中性|机构投资评级(近六个月)-减持|机构投资评级(近六个月)-卖出|2024预测每股收益|2025预测每股收益|2026预测每股收益|2027预测每股收益
220|601865|福莱特|19|10.0|9.0|0.0|0.0|0.0|0.429643275359|0.297894736842|0.632631578947|0.931111111111
221|688475|萤石网络|19|13.0|6.0|0.0|0.0|0.0|0.639908229905|0.785263157895|0.959473684211|1.177222222222
222|002353|杰瑞股份|19|14.0|5.0|0.0|0.0|0.0|2.565825037352|3.020157894737|3.600210526316|4.220111111111
223|300638|广和通|19|14.0|5.0|0.0|0.0|0.0|0.74174258139|0.616157894737|0.812947368421|1.037388888889
224|600926|杭州银行|19|12.0|7.0|0.0|0.0|0.0|2.342744796618|2.704736842105|3.066842105263|3.463684210526
225|688772|珠海冠宇|19|14.0|5.0|0.0|0.0|0.0|0.380148914609|0.565|1.261894736842|1.666722222222
226|600104|上汽集团|19|14.0|5.0|0.0|0.0|0.0|0.1449618559|0.995789473684|1.196842105263|1.415
227|300285|国瓷材料|18|12.0|6.0|0.0|0.0|0.0|0.606604081574|0.6995|0.856277777778|1.029588235294
228|300502|新易盛|18|15.0|3.0|0.0|0.0|0.0|2.855022696215|8.976882352941|15.910058823529|20.645588235294
229|000776|广发证券|18|13.0|5.0|0.0|0.0|0.0|1.267029409834|1.75|1.963888888889|2.22125
230|002043|兔宝宝|18|10.0|8.0|0.0|0.0|0.0|0.705333558464|0.925333333333|1.029333333333|1.158333333333
231|300748|金力永磁|18|12.0|6.0|0.0|0.0|0.0|0.211576984929|0.535555555556|0.713611111111|0.8835
232|600612|老凤祥|18|13.0|5.0|0.0|0.0|0.0|3.727271033373|3.16|3.483333333333|3.834117647059
233|605589|圣泉集团|18|11.0|7.0|0.0|0.0|0.0|1.025359658408|1.4|1.740555555556|2.145294117647
234|603893|瑞芯微|18|13.0|5.0|0.0|0.0|0.0|1.413246110553|2.573555555556|3.4295|4.408444444444
235|600873|梅花生物|18|13.0|5.0|0.0|0.0|0.0|0.977243603653|1.161166666667|1.208055555556|1.316294117647
236|603806|福斯特|18|15.0|3.0|0.0|0.0|0.0|0.501222798758|0.472611111111|0.696055555556|0.943166666667
237|603170|宝立食品|18|12.0|6.0|0.0|0.0|0.0|0.583075270118|0.656|0.749611111111|0.848555555556
238|600050|中国联通|18|12.0|6.0|0.0|0.0|0.0|0.288823444652|0.309470588235|0.331705882353|0.355117647059
239|600584|长电科技|18|13.0|5.0|0.0|0.0|0.0|0.899498326383|0.938842105263|1.195263157895|1.485105263158
240|002738|中矿资源|18|9.0|9.0|0.0|0.0|0.0|1.049179708284|0.686666666667|1.701666666667|3.087058823529
241|601985|中国核电|18|13.0|5.0|0.0|0.0|0.0|0.426747431217|0.465|0.497222222222|0.558117647059
242|301162|国能日新|18|14.0|4.0|0.0|0.0|0.0|0.705881660029|0.970888888889|1.292722222222|1.659352941176
243|300002|神州泰岳|18|14.0|4.0|0.0|0.0|0.0|0.7257470706|0.578333333333|0.740555555556|0.859444444444
244|002920|德赛西威|18|13.0|5.0|0.0|0.0|0.0|3.359135499861|4.511111111111|5.659444444444|7.014117647059
245|300740|水羊股份|18|14.0|4.0|0.0|0.0|0.0|0.28192875006|0.551666666667|0.778888888889|0.977058823529
246|600233|圆通速递|18|12.0|6.0|0.0|0.0|0.0|1.172326434607|1.237777777778|1.458333333333|1.663529411765
247|002028|思源电气|18|14.0|4.0|0.0|0.0|0.0|2.623356993102|3.6585|4.786944444444|6.031125
248|600027|华电国际|18|14.0|4.0|0.0|0.0|0.0|0.491111083426|0.602277777778|0.639888888889|0.688941176471
249|000400|许继电气|18|12.0|6.0|0.0|0.0|0.0|1.096505744025|1.325555555556|1.63|1.920625
250|600487|亨通光电|18|16.0|2.0|0.0|0.0|0.0|1.122464273039|1.315882352941|1.562941176471|1.80625
251|603337|杰克科技|18|14.0|4.0|0.0|0.0|0.0|1.704915995629|2.015555555556|2.392444444444|2.827647058824
252|603799|华友钴业|18|12.0|6.0|0.0|0.0|0.0|2.19125105042|3.19|4.08|4.908823529412
253|603317|天味食品|18|9.0|9.0|0.0|0.0|0.0|0.586513840019|0.576555555556|0.644722222222|0.712823529412
254|601211|国泰海通|18|13.0|5.0|0.0|0.0|0.0|0.738790599004|1.54|1.381875|1.566428571429
255|002212|天融信|18|13.0|5.0|0.0|0.0|0.0|0.070382714728|0.127894736842|0.187894736842|0.246315789474
256|000938|紫光股份|18|9.0|9.0|0.0|0.0|0.0|0.549786910339|0.679277777778|0.850722222222|1.056
257|000951|中国重汽|18|14.0|4.0|0.0|0.0|0.0|1.259427544889|1.418333333333|1.669444444444|1.939411764706
258|000933|神火股份|18|15.0|3.0|0.0|0.0|0.0|1.914971485927|2.284555555556|2.687277777778|2.942666666667
259|300054|鼎龙股份|18|15.0|3.0|0.0|0.0|0.0|0.549830215698|0.759444444444|1.0|1.269411764706
260|688114|华大智造|18|11.0|7.0|0.0|0.0|0.0|-1.442505922874|-0.250526315789|0.127368421053|0.497222222222
261|600406|国电南瑞|18|14.0|4.0|0.0|0.0|0.0|0.947464851178|1.045555555556|1.170555555556|1.298125
262|000792|盐湖股份|18|14.0|4.0|0.0|0.0|0.0|0.881234546489|1.161111111111|1.32|1.411176470588
263|003010|若羽臣|18|11.0|7.0|0.0|0.0|0.0|0.339601166273|0.604166666667|0.994|1.370888888889
264|601799|星宇股份|17|14.0|3.0|0.0|0.0|0.0|4.929583308415|5.865882352941|7.311764705882|9.0
265|000423|东阿阿胶|17|10.0|7.0|0.0|0.0|0.0|2.417790078188|2.783823529412|3.232705882353|3.711875
266|603197|保隆科技|17|12.0|5.0|0.0|0.0|0.0|1.416037405769|1.630588235294|2.219411764706|2.85125
267|600760|中航沈飞|17|17.0|0.0|0.0|0.0|0.0|1.197126164407|1.308058823529|1.558470588235|1.844529411765
268|688099|晶晨股份|17|14.0|3.0|0.0|0.0|0.0|1.951539682562|2.494117647059|3.362352941176|4.33
269|601966|玲珑轮胎|17|12.0|5.0|0.0|0.0|0.0|1.197368242884|1.125294117647|1.404117647059|1.74
270|000960|锡业股份|17|11.0|6.0|0.0|0.0|0.0|0.877526025835|1.446470588235|1.640588235294|1.78625
271|600985|淮北矿业|17|11.0|6.0|0.0|0.0|0.0|1.802808832644|0.723529411765|1.026470588235|1.29125
272|600312|平高电气|17|11.0|6.0|0.0|0.0|0.0|0.754038675599|0.957058823529|1.178411764706|1.361533333333
273|600141|兴发集团|17|12.0|5.0|0.0|0.0|0.0|1.451505365672|1.714705882353|2.069411764706|2.444375
274|002508|老板电器|17|11.0|4.0|2.0|0.0|0.0|1.669314881662|1.686470588235|1.775882352941|1.881875
275|600028|中国石化|17|16.0|1.0|0.0|0.0|0.0|0.415506823252|0.352352941176|0.395882352941|0.447058823529
276|688676|金盘科技|17|11.0|6.0|0.0|0.0|0.0|1.249327940195|1.667058823529|2.199|2.869333333333
277|002916|深南电路|17|13.0|4.0|0.0|0.0|0.0|2.816035099532|4.95|6.886470588235|8.955625
278|601988|中国银行|17|5.0|11.0|1.0|0.0|0.0|0.738149715155|0.734705882353|0.758235294118|0.786875
279|601001|晋控煤业|17|11.0|6.0|0.0|0.0|0.0|1.677755636536|1.151666666667|1.323333333333|1.460588235294
280|688503|聚和材料|17|9.0|8.0|0.0|0.0|0.0|1.727072650764|1.694411764706|2.178058823529|2.6744375
281|301061|匠心家居|17|14.0|3.0|0.0|0.0|0.0|3.12174343448|4.271470588235|5.266647058824|6.376125
282|600970|中材国际|17|13.0|4.0|0.0|0.0|0.0|1.137805715433|1.178294117647|1.257823529412|1.3493125
283|002966|苏州银行|17|13.0|4.0|0.0|0.0|0.0|1.133659262662|1.20375|1.288125|1.383125
284|002384|东山精密|17|16.0|1.0|0.0|0.0|0.0|0.592726241251|1.312941176471|2.481176470588|3.200588235294
285|603589|口子窖|17|8.0|8.0|1.0|0.0|0.0|2.767465084216|1.816111111111|1.950555555556|2.126111111111
286|603697|有友食品|17|14.0|3.0|0.0|0.0|0.0|0.367852524996|0.518823529412|0.642352941176|0.74
287|002831|裕同科技|17|14.0|3.0|0.0|0.0|0.0|1.530187170346|1.779058823529|2.026705882353|2.290882352941
288|000975|山金国际|17|12.0|5.0|0.0|0.0|0.0|0.782618742599|1.24|1.490588235294|1.958235294118
289|688235|百济神州|17|13.0|4.0|0.0|0.0|0.0|-3.231231715625|1.06|2.998823529412|5.21875
290|300416|苏试试验|17|12.0|5.0|0.0|0.0|0.0|0.451110659595|0.563470588235|0.703|0.86125
291|300596|利安隆|17|10.0|7.0|0.0|0.0|0.0|1.856635596157|2.333176470588|2.735588235294|3.2323125
292|688050|爱博医疗|17|9.0|7.0|1.0|0.0|0.0|2.008255292345|2.211176470588|2.6575|3.2325
293|688617|惠泰医疗|17|10.0|6.0|1.0|0.0|0.0|4.773108411598|6.133882352941|7.983647058824|10.311
294|301363|美好医疗|17|14.0|3.0|0.0|0.0|0.0|0.63947074524|0.681666666667|0.871111111111|1.065555555556
295|301376|致欧科技|17|8.0|9.0|0.0|0.0|0.0|0.828818532087|0.93075|1.22575|1.549666666667
296|600988|赤峰黄金|17|10.0|7.0|0.0|0.0|0.0|0.928398901993|1.654705882353|2.105294117647|2.465625
297|688677|海泰新光|17|13.0|4.0|0.0|0.0|0.0|1.129061831043|1.502352941176|1.855882352941|2.271764705882
298|688778|厦钨新能|17|11.0|6.0|0.0|0.0|0.0|0.978962883063|1.585117647059|2.007235294118|2.382176470588
299|601012|隆基绿能|17|14.0|3.0|0.0|0.0|0.0|-1.137168135197|-0.502222222222|0.398888888889|0.696666666667
300|002032|苏泊尔|17|13.0|3.0|1.0|0.0|0.0|2.800795244537|2.782529411765|2.960941176471|3.1409375
301|002315|焦点科技|16|12.0|4.0|0.0|0.0|0.0|1.42224191395|1.653125|1.941875|2.313333333333
302|600188|兖矿能源|16|14.0|2.0|0.0|0.0|0.0|1.43711870093|1.015|1.210625|1.331333333333
303|601398|工商银行|16|8.0|8.0|0.0|0.0|0.0|1.026533605185|1.014666666667|1.037333333333|1.076428571429
304|002541|鸿路钢构|16|11.0|5.0|0.0|0.0|0.0|1.119206612522|1.0725|1.248125|1.4425
305|601918|新集能源|16|11.0|5.0|0.0|0.0|0.0|0.923722239815|0.795|0.8875|0.955
306|688692|达梦数据|16|12.0|4.0|0.0|0.0|0.0|3.195602633963|4.55375|5.865|7.42125
307|002468|申通快递|16|11.0|5.0|0.0|0.0|0.0|0.67935141994|0.900625|1.215|1.45
308|600143|金发科技|16|11.0|5.0|0.0|0.0|0.0|0.312759162428|0.54375|0.72125|0.90375
309|603171|税友股份|16|10.0|6.0|0.0|0.0|0.0|0.277052241593|0.483125|0.84|1.252
310|603859|能科科技|16|13.0|3.0|0.0|0.0|0.0|0.783555965407|0.984375|1.2125|1.484
311|603979|金诚信|16|10.0|6.0|0.0|0.0|0.0|2.539075869682|3.763125|4.3575|5.174666666667
312|603308|应流股份|16|9.0|7.0|0.0|0.0|0.0|0.421745812637|0.605647058824|0.833529411765|1.123375
313|301345|涛涛车业|16|12.0|4.0|0.0|0.0|0.0|3.954763800601|7.042352941176|9.448235294118|12.007647058824
314|600958|东方证券|16|12.0|4.0|0.0|0.0|0.0|0.394297827821|0.702857142857|0.778571428571|0.882307692308
315|688029|南微医学|16|11.0|5.0|0.0|0.0|0.0|2.945085045458|3.527764705882|4.226764705882|5.0263125
316|300373|扬杰科技|16|13.0|3.0|0.0|0.0|0.0|1.844954351843|2.3325|2.804375|3.32375
317|688256|寒武纪|16|11.0|5.0|0.0|0.0|0.0|-1.072693144532|5.22|11.855294117647|19.650588235294
318|002643|万润股份|16|13.0|3.0|0.0|0.0|0.0|0.266835199529|0.4525|0.54375|0.63
319|300627|华测导航|16|13.0|3.0|0.0|0.0|0.0|0.741829980018|0.978666666667|1.246666666667|1.571333333333
320|002906|华阳集团|16|10.0|6.0|0.0|0.0|0.0|1.240886478683|1.61625|2.083125|2.629333333333
321|300450|先导智能|16|12.0|4.0|0.0|0.0|0.0|0.182676251188|1.045|1.42625|1.772666666667
322|601963|重庆银行|16|8.0|8.0|0.0|0.0|0.0|1.472776066013|1.568235294118|1.709411764706|1.87
323|603889|新澳股份|16|13.0|3.0|0.0|0.0|0.0|0.586514821017|0.62|0.718666666667|0.801333333333
324|601857|中国石油|16|13.0|3.0|0.0|0.0|0.0|0.89976570972|0.879375|0.9125|0.936875
325|300298|三诺生物|16|12.0|4.0|0.0|0.0|0.0|0.582384496749|0.642555555556|0.896111111111|1.097294117647
326|601168|西部矿业|16|9.0|7.0|0.0|0.0|0.0|1.230191449433|1.60125|1.821875|2.052
327|600111|北方稀土|16|9.0|7.0|0.0|0.0|0.0|0.277803217364|0.744125|1.0148125|1.2298125
328|603658|安图生物|16|12.0|4.0|0.0|0.0|0.0|2.090304755078|2.066411764706|2.356764705882|2.739375
329|600570|恒生电子|16|14.0|2.0|0.0|0.0|0.0|0.550787796933|0.6114375|0.70275|0.801333333333
330|601766|中国中车|16|12.0|4.0|0.0|0.0|0.0|0.431637780576|0.4923125|0.536|0.576933333333
331|002299|圣农发展|16|13.0|3.0|0.0|0.0|0.0|0.58262477382|1.093125|1.1925|1.412666666667
332|605333|沪光股份|16|12.0|4.0|0.0|0.0|0.0|1.444581067279|1.623125|2.08875|2.532666666667
333|600699|均胜电子|16|14.0|2.0|0.0|0.0|0.0|0.619349901498|1.100625|1.349375|1.6
334|300673|佩蒂股份|16|12.0|4.0|0.0|0.0|0.0|0.732248279048|0.69875|0.871875|1.035333333333
335|002020|京新药业|16|12.0|4.0|0.0|0.0|0.0|0.826872663996|0.941764705882|1.09|1.247647058824
336|002739|万达电影|16|13.0|3.0|0.0|0.0|0.0|-0.445147544536|0.462666666667|0.599333333333|0.69
337|300012|华测检测|16|11.0|5.0|0.0|0.0|0.0|0.547336383415|0.61|0.69|0.774
338|603659|璞泰来|15|13.0|2.0|0.0|0.0|0.0|0.557301300424|1.123333333333|1.449333333333|1.827857142857
339|000902|新洋丰|15|11.0|4.0|0.0|0.0|0.0|1.04802000965|1.299066666667|1.477466666667|1.6795
340|002705|新宝股份|15|11.0|4.0|0.0|0.0|0.0|1.296797830846|1.394|1.548|1.716428571429
341|601319|中国人保|15|9.0|6.0|0.0|0.0|0.0|0.969360734634|1.215|1.298333333333|1.43
342|600535|天士力|15|11.0|4.0|0.0|0.0|0.0|0.639637314309|0.770625|0.86625|0.96
343|000338|潍柴动力|15|12.0|3.0|0.0|0.0|0.0|1.308679932765|1.419333333333|1.612666666667|1.779333333333
344|600323|瀚蓝环境|15|11.0|4.0|0.0|0.0|0.0|2.040728185109|2.453333333333|2.802666666667|2.98
345|002293|罗莱生活|15|12.0|3.0|0.0|0.0|0.0|0.519099253627|0.62|0.702|0.777857142857
346|002600|领益智造|15|13.0|2.0|0.0|0.0|0.0|0.240005122556|0.346066666667|0.475666666667|0.6
347|600861|北京人力|15|11.0|4.0|0.0|0.0|0.0|1.397963228305|2.030666666667|1.828666666667|1.992142857143
348|601288|农业银行|15|8.0|7.0|0.0|0.0|0.0|0.805990498678|0.8|0.830666666667|0.872857142857
349|603801|志邦家居|15|10.0|5.0|0.0|0.0|0.0|0.887339233522|0.752875|0.8238125|0.909133333333
350|600547|山东黄金|15|11.0|4.0|0.0|0.0|0.0|0.640259503603|1.476666666667|1.829333333333|2.152666666667
351|600223|福瑞达|15|6.0|9.0|0.0|0.0|0.0|0.239556144148|0.231333333333|0.279333333333|0.322857142857
352|688212|澳华内镜|15|7.0|8.0|0.0|0.0|0.0|0.156033192527|0.196666666667|0.64|1.018571428571
353|603786|科博达|15|12.0|3.0|0.0|0.0|0.0|1.912230412817|2.382|3.054666666667|3.875714285714
354|601009|南京银行|15|12.0|3.0|0.0|0.0|0.0|1.631950358677|1.76|1.902666666667|2.066428571429
355|000034|神州数码|15|12.0|3.0|0.0|0.0|0.0|1.0404320178|1.542666666667|1.956|2.377333333333
356|600886|国投电力|15|12.0|3.0|0.0|0.0|0.0|0.829912927507|0.883333333333|0.936666666667|0.990666666667
357|002096|易普力|15|8.0|7.0|0.0|0.0|0.0|0.574824302768|0.6932|0.804066666667|0.921666666667
358|601390|中国中铁|15|10.0|5.0|0.0|0.0|0.0|1.129645237809|1.062666666667|1.087333333333|1.126666666667
359|603883|老百姓|15|11.0|4.0|0.0|0.0|0.0|0.68397691837|0.87125|1.015|1.1575
360|300119|瑞普生物|15|11.0|4.0|0.0|0.0|0.0|0.647055888704|0.977333333333|1.148666666667|1.327142857143
361|003816|中国广核|15|9.0|6.0|0.0|0.0|0.0|0.214141993003|0.194|0.2074|0.225571428571
362|002472|双环传动|15|10.0|5.0|0.0|0.0|0.0|1.2052004224|1.488|1.796666666667|2.161428571429
363|601155|新城控股|15|11.0|4.0|0.0|0.0|0.0|0.333563224454|0.391333333333|0.503333333333|0.599285714286
364|600161|天坛生物|15|10.0|5.0|0.0|0.0|0.0|0.783446547372|0.776125|0.9035625|1.0411875
365|002959|小熊电器|15|8.0|7.0|0.0|0.0|0.0|1.829684122507|2.515333333333|2.882666666667|3.232857142857
366|603871|嘉友国际|15|11.0|4.0|0.0|0.0|0.0|0.933047509177|0.923266666667|1.098066666667|1.294642857143
367|000799|酒鬼酒|15|3.0|10.0|2.0|0.0|0.0|0.03844929255|0.086888888889|0.291777777778|0.500588235294
368|000999|华润三九|15|10.0|5.0|0.0|0.0|0.0|2.023706783346|2.0796|2.346133333333|2.631714285714
369|688696|极米科技|15|10.0|5.0|0.0|0.0|0.0|1.716327079429|3.668125|5.24375|6.578125
370|300037|新宙邦|15|11.0|4.0|0.0|0.0|0.0|1.259795784028|1.55|2.063333333333|2.528571428571
371|300408|三环集团|15|10.0|5.0|0.0|0.0|0.0|1.142944106987|1.4364|1.792666666667|2.223428571429
372|600029|南方航空|15|9.0|6.0|0.0|0.0|0.0|-0.093593473171|0.097783|0.425031333333|0.664563333333
373|603456|九洲药业|15|11.0|4.0|0.0|0.0|0.0|0.681431286239|1.05|1.185625|1.300666666667
374|601825|沪农商行|15|8.0|6.0|1.0|0.0|0.0|1.27411755753|1.291333333333|1.316|1.352666666667
375|600522|中天科技|15|13.0|2.0|0.0|0.0|0.0|0.83151491737|0.985714285714|1.192857142857|1.393076923077
376|301267|华厦眼科|15|10.0|4.0|1.0|0.0|0.0|0.510286319679|0.585333333333|0.674|0.769285714286
377|688498|源杰科技|15|12.0|3.0|0.0|0.0|0.0|-0.071367518671|1.823846153846|3.661538461538|5.485384615385
378|688036|传音控股|15|12.0|2.0|1.0|0.0|0.0|4.820209315267|3.126666666667|4.237333333333|5.477857142857
379|002956|西麦食品|15|12.0|3.0|0.0|0.0|0.0|0.596586759228|0.794|1.038666666667|1.276428571429
380|301078|孩子王|14|5.0|9.0|0.0|0.0|0.0|0.143718032163|0.282142857143|0.409285714286|0.521538461538
381|688351|微电生理|14|10.0|3.0|1.0|0.0|0.0|0.110646753782|0.152142857143|0.222142857143|0.334615384615
382|601126|四方股份|14|10.0|4.0|0.0|0.0|0.0|0.858833826275|1.012857142857|1.185|1.369166666667
383|300791|仙乐健康|14|9.0|5.0|0.0|0.0|0.0|1.056648646092|1.166428571429|1.48|1.729230769231
384|300415|伊之密|14|9.0|5.0|0.0|0.0|0.0|1.297363583264|1.561428571429|1.837142857143|2.133846153846
385|603477|巨星农牧|14|9.0|5.0|0.0|0.0|0.0|1.016620643001|0.543571428571|1.125|1.915714285714
386|603179|新泉股份|14|11.0|3.0|0.0|0.0|0.0|1.914439039258|1.996428571429|2.601428571429|3.261538461538
387|001914|招商积余|14|9.0|5.0|0.0|0.0|0.0|0.792664591841|0.882857142857|0.991428571429|1.097692307692
388|301035|润丰股份|14|11.0|3.0|0.0|0.0|0.0|1.603023642572|4.015357142857|4.786857142857|5.785307692308
389|601699|潞安环能|14|9.0|5.0|0.0|0.0|0.0|0.818850965334|0.795|0.980714285714|1.119285714286
390|688088|虹软科技|14|9.0|5.0|0.0|0.0|0.0|0.440425729291|0.608866666667|0.815933333333|1.086571428571
391|000895|双汇发展|14|5.0|9.0|0.0|0.0|0.0|1.43998150696|1.507857142857|1.570714285714|1.635384615385
392|301101|明月镜片|14|6.0|8.0|0.0|0.0|0.0|0.877296838651|0.996428571429|1.137857142857|1.313846153846
393|688326|经纬恒润|14|10.0|3.0|1.0|0.0|0.0|-4.5875509754|0.277142857143|2.007142857143|3.766428571429
394|300442|润泽科技|14|12.0|2.0|0.0|0.0|0.0|1.09544663915|2.416428571429|1.968571428571|2.485714285714
395|000408|藏格矿业|14|11.0|3.0|0.0|0.0|0.0|1.64306689469|2.288571428571|3.253571428571|4.092857142857
396|002595|豪迈科技|14|5.0|9.0|0.0|0.0|0.0|2.51427874905|3.09|3.655714285714|4.259230769231
397|603379|三美股份|14|11.0|3.0|0.0|0.0|0.0|1.27528805555|3.507142857143|4.415714285714|5.155714285714
398|601818|光大银行|14|7.0|6.0|1.0|0.0|0.0|0.705688603242|0.654615384615|0.666153846154|0.6825
399|601939|建设银行|14|8.0|6.0|0.0|0.0|0.0|1.282784826721|1.293571428571|1.323571428571|1.370769230769
400|688052|纳芯微|14|8.0|6.0|0.0|0.0|0.0|-2.826651609367|-0.602142857143|0.849285714286|2.386428571429
401|002430|杭氧股份|14|11.0|3.0|0.0|0.0|0.0|0.942771485851|1.103571428571|1.3255|1.546
402|000983|山西焦煤|14|9.0|5.0|0.0|0.0|0.0|0.547467511568|0.365714285714|0.448571428571|0.508571428571
403|688507|索辰科技|14|11.0|3.0|0.0|0.0|0.0|0.465150296518|0.910428571429|1.270642857143|1.644153846154
404|688578|艾力斯|14|10.0|4.0|0.0|0.0|0.0|3.177437953156|4.335714285714|5.125714285714|6.040714285714
405|600732|爱旭股份|14|10.0|4.0|0.0|0.0|0.0|-2.512425123083|0.025|0.652214285714|1.103461538462
406|301155|海力风电|14|11.0|3.0|0.0|0.0|0.0|0.304114741333|2.800214285714|4.497071428571|5.814307692308
407|301080|百普赛斯|14|10.0|4.0|0.0|0.0|0.0|0.740723697022|1.167857142857|1.547857142857|1.994615384615
408|002459|晶澳科技|14|9.0|5.0|0.0|0.0|0.0|-1.406764621338|-1.156357142857|0.526857142857|0.982214285714
409|601077|渝农商行|14|7.0|7.0|0.0|0.0|0.0|1.013713744827|1.060714285714|1.129285714286|1.208461538462
410|003021|兆威机电|14|6.0|8.0|0.0|0.0|0.0|0.935133679866|1.102|1.389333333333|1.784
411|300496|中科创达|14|12.0|2.0|0.0|0.0|0.0|0.885016670685|1.15|1.375714285714|1.619230769231
412|300666|江丰电子|14|11.0|3.0|0.0|0.0|0.0|1.509735398314|2.010928571429|2.640214285714|3.416571428571
413|688363|华熙生物|14|5.0|8.0|0.0|1.0|0.0|0.361792135382|0.854666666667|1.157333333333|1.403333333333
414|688521|芯原股份|14|10.0|4.0|0.0|0.0|0.0|-1.142664077665|-0.355|0.149285714286|0.532142857143
415|603305|旭升集团|14|11.0|3.0|0.0|0.0|0.0|0.360175083691|0.485714285714|0.615|0.753846153846
416|002074|国轩高科|14|7.0|7.0|0.0|0.0|0.0|0.665361972538|1.496571428571|1.389071428571|1.833
417|002832|比音勒芬|14|12.0|2.0|0.0|0.0|0.0|1.36793474908|1.222142857143|1.385714285714|1.582142857143
418|601117|中国化学|14|10.0|4.0|0.0|0.0|0.0|0.931398089165|1.027857142857|1.122142857143|1.216428571429
419|603236|移远通信|14|8.0|6.0|0.0|0.0|0.0|2.248069058931|3.683571428571|4.682857142857|6.100769230769
420|001323|慕思股份|13|9.0|4.0|0.0|0.0|0.0|1.76364462884|1.639214285714|1.759|1.935846153846
421|601021|春秋航空|13|11.0|2.0|0.0|0.0|0.0|2.323281861341|2.323692307692|2.991076923077|3.571583333333
422|300443|金雷股份|13|11.0|2.0|0.0|0.0|0.0|0.53984942346|1.399692307692|1.916538461538|2.374166666667
423|600378|昊华科技|13|8.0|5.0|0.0|0.0|0.0|0.816896601218|1.225384615385|1.507692307692|1.875
424|301367|瑞迈特|13|10.0|3.0|0.0|0.0|0.0|1.734176803571|2.795714285714|3.586428571429|4.573846153846
425|300818|耐普矿机|13|10.0|3.0|0.0|0.0|0.0|0.690101339789|0.6|0.943076923077|1.321666666667
426|600588|用友网络|13|9.0|4.0|0.0|0.0|0.0|-0.603251659358|-0.117153846154|0.066538461538|0.194083333333
427|600901|江苏金租|13|8.0|5.0|0.0|0.0|0.0|0.508082071845|0.564166666667|0.623333333333|0.685454545455
428|601816|京沪高铁|13|8.0|5.0|0.0|0.0|0.0|0.260973161031|0.269538461538|0.283538461538|0.30475
429|000538|云南白药|13|8.0|5.0|0.0|0.0|0.0|2.661836599369|2.920769230769|3.191538461538|3.4875
430|002281|光迅科技|13|9.0|4.0|0.0|0.0|0.0|0.819803284406|1.3|1.783846153846|2.224166666667
431|688789|宏华数科|13|9.0|4.0|0.0|0.0|0.0|2.29892474772|2.975384615385|3.791538461538|4.7075
432|600422|昆药集团|13|10.0|3.0|0.0|0.0|0.0|0.856145439173|0.7706|0.922266666667|1.1032
433|002154|报喜鸟|13|6.0|7.0|0.0|0.0|0.0|0.33916851214|0.25|0.293076923077|0.336666666667
434|000977|浪潮信息|13|12.0|1.0|0.0|0.0|0.0|1.560640845332|1.905384615385|2.486153846154|3.150833333333
435|301187|欧圣电气|13|8.0|5.0|0.0|0.0|0.0|0.994170009025|1.066153846154|1.466307692308|1.883583333333
436|002128|电投能源|13|11.0|2.0|0.0|0.0|0.0|2.382974872776|2.470769230769|2.644615384615|2.776153846154
437|603920|世运电路|13|10.0|3.0|0.0|0.0|0.0|0.93637531152|1.243846153846|1.763846153846|2.275833333333
438|688349|三一重能|13|9.0|4.0|0.0|0.0|0.0|1.477476168002|1.399166666667|2.0475|2.567272727273
